title,estimated_numbers,bid_results,awards
"SUNY Brockport Briggs, Perry, and Bramley Halls Elevators Replacement and Associated HAZMAT and Asbestos Abatement",[],"[{'company': 'Otis Elevator Company', 'bid_amount': '$1,290,000.00'}, {'company': 'Schindler Elevator Corporation', 'bid_amount': '$1,696,173.00'}]","[{'firm_name': 'Otis Elevator Company', 'award_amt': '$3,920,000.00'}]"
SUNY Buffalo Ellicott Complex – Evans Quad Roof Replacement Project Including Asbestos and Hazardous Material Abatement,"[('Construction Contract estimated at $1,400,000 to $1,500,000', ['1,400,000', '1,500,000'])]","[{'company': 'Prestige WorldwideContractors LLC', 'bid_amount': '$1,282,000.00'}, {'company': 'Elmer W. Davis, Inc.', 'bid_amount': '$1,289,998.00'}, {'company': 'Progressive Roofing Inc.', 'bid_amount': '$1,295,000.00'}, {'company': 'KS Cosntruction of NY Inc.', 'bid_amount': '$1,315,752.00'}, {'company': 'Jameson Roofing Company', 'bid_amount': '$1,432,000.00'}, {'company': 'Jos. A Sanders & Sons, Inc.', 'bid_amount': '$1,440,987.00'}, {'company': 'Titan Roofing', 'bid_amount': '$1,455,510.00'}]","[{'firm_name': 'Elmer W. Davis', 'award_amt': '$1,351,998.00'}]"
SUNY Buffalo Ellicott Complex – Fargo Quad Roof Replacement Project Including Asbestos and Hazardous Material Abatement,"[('Estimated between $1', ['1'])]","[{'company': 'Weaver Metal & Roofing, Inc.', 'bid_amount': '$1,003,000.00'}, {'company': 'Elmer W. Davis, Inc.', 'bid_amount': '$1,383,219.00'}, {'company': 'Jos. A.Sanders & Sons, Inc.', 'bid_amount': '$1,397,292.00'}, {'company': 'KS Construction of NY, Inc.', 'bid_amount': '$1,398,389.00'}, {'company': 'Jameson Roofing Company', 'bid_amount': '$1,464,936.00'}, {'company': 'Titan Roofing, Inc.', 'bid_amount': '$1,474,650.00'}, {'company': 'Prestige Worldwide Contractors', 'bid_amount': '$1,495,000.00'}]","[{'firm_name': 'Weaver Metal and Roofing Inc.', 'award_amt': '$1,073,000.00'}]"
SUNY Buffalo Ellicott Complex Masonry Repairs with Asbestos and Hazardous Material Abatement – Phase V,"[('Construction Contract estimated at $550,000 to $600,000', ['550,000', '600,000'])]","[{'company': 'Horizon Masonry Restoration Inc', 'bid_amount': '$468,690.00'}, {'company': 'Mason Construction Services Inc.', 'bid_amount': '$567,901.00'}, {'company': 'Morris Masonry Restoration LLC', 'bid_amount': '$591,555.00'}, {'company': 'Sicoli Construction Services, Inc.', 'bid_amount': '$604,700.00'}, {'company': 'Lake Side Contracting Co., Inc.', 'bid_amount': '$721,000.00'}]","[{'firm_name': 'Horizon Masonry Restoration, Inc.', 'award_amt': '$468,690.00'}]"
"SUNY Buffalo Evans Entry, Office, and Apartment Renovations Including Asbestos and HAZMAT Abatement","[('The project is estimated between $1', ['1'])]","[{'company': 'Javen Constrution Co. Inc.', 'bid_amount': '$2,199,000.00'}]","[{'firm_name': 'Javen Construction Co., Inc.', 'award_amt': '$2,199,000.00'}]"
SUNY Buffalo Fargo & Richmond Water Heater Replacement with Asbestos and HAZMAT Abatement,"[('The project is estimated between $1', ['1'])]","[{'company': 'John W. Danforth Company', 'bid_amount': '$1,078,000.00'}, {'company': 'MLP Plumbing &Mechanical Inc.', 'bid_amount': '$1,148,700.00'}]","[{'firm_name': 'John W. Danforth Company', 'award_amt': '$1,078,000.00'}]"
SUNY Buffalo Governor’s Complex Interior Upgrades and Asbestos & Hazardous Materials Removal,[],"[{'company': 'Sicoli Construction Services, Inc.', 'bid_amount': '$4,068,800.00'}, {'company': 'Javen Construction Co., Inc.', 'bid_amount': '$4,890,000.00'}, {'company': 'Call Associates Inc', 'bid_amount': '$5,000,000.00'}]","[{'firm_name': 'Javen Construction Co., Inc.', 'award_amt': '$4,890,000.00'}]"
SUNY Buffalo Spaulding Hall Main Lounge Renovations Including Asbestos and Hazardous Materials Abatement,"[('Estimated between $700,000 to $800,000A complete set of Contract Documents may be viewed and/or purchased online from Camelot Print and Copy Centers', ['700,000', '800,'])]","[{'company': 'Javen Construction Co., Inc', 'bid_amount': '$995,000.00'}, {'company': 'Call Associates Inc.', 'bid_amount': '$996,000.00'}, {'company': 'Scrufari Construction Co., LLC', 'bid_amount': '$1,000,000.00'}]","[{'firm_name': 'Javen Construction Co., Inc', 'award_amt': '$995,000.00'}]"
SUNY New Paltz Bliss Hall Bedroom Ceiling Asbestos & HAZMAT Abatement and Sprinkler System Installation,"[('The estimated construction cost for the Base Bid is between $3,300,000 and 3,600,000', ['3,300,000', '3,600,000']), ('The estimated cost for Alternate 1 is between $200,000 and 400,000', ['1', '200,000', '400,000'])]","[{'company': 'Iron Sword', 'bid_amount': '$3,240,700.00'}, {'company': 'Smac Corp.', 'bid_amount': '$3,544,000.00'}, {'company': 'Butler Construction Group Inc.', 'bid_amount': '$3,844,210.00'}, {'company': 'Condor Fire Sprinkler Co.,LLC', 'bid_amount': '$4,173,000.00'}, {'company': 'Atlantic Specialty Inc', 'bid_amount': '$4,549,000.00'}, {'company': 'East Coast Builders Group Inc.', 'bid_amount': '$4,842,205.00'}]","[{'firm_name': 'Iron Sword Enterprises LLC', 'award_amt': '$3,240,700.00'}]"
"SUNY New Paltz Bliss Hall Mechanical Upgrades, Bathroom Renovations and Associated Asbestos and Hazardous Material Abatement","[('The estimated construction cost for the Base Bid is between $6,500,000 and 7,250,000', ['6,500,000', '7,250,000'])]","[{'company': 'DiGesare Mechanical Incorporated', 'bid_amount': '$5,810,000.00'}, {'company': 'Andron Construction Corporation', 'bid_amount': '$6,099,000.00'}, {'company': 'UniMak LLC', 'bid_amount': '$6,170,000.00'}, {'company': 'Butler Construction Group, Inc.', 'bid_amount': '$6,244,210.00'}, {'company': 'Iron Sword Enterprises, LLC', 'bid_amount': '$6,248,900.00'}, {'company': 'ACS System Associates, Inc.', 'bid_amount': '$10,300,000.00'}]","[{'firm_name': 'DiGesare Mechanical, Inc.', 'award_amt': '$5,810,000.00'}]"
SUNY New Paltz New Paltz Esopus Hall Phase 3 Mold Remediation and Mechanical Upgrades – Rebid,"[('The estimated construction cost for the Base Bid is between $3,000,000 and $3,300,000', ['3,000,000', '3,300,000']), ('The estimated cost for Alternate 1 is between $200,000 and $230,000', ['1', '200,000', '230,000'])]","[{'company': 'Iron Sword Enterprises, LLC', 'bid_amount': '$1,774,000.00'}, {'company': 'ACS System Associates, Inc.', 'bid_amount': '$2,195,000.00'}, {'company': 'Butler Construction Group, Inc.', 'bid_amount': '$2,784,421.00'}]","[{'firm_name': 'Iron Sword Enterprises LLC', 'award_amt': '$3.285.000.00'}]"
SUNY Purchase Building 45 Asbestos and Hazardous Materials Abatement – Phase 8,"[('There will be one Contract awarded for the work of this Project - General Construction Contract estimated at $3,100,000', ['3,100,000'])]","[{'company': 'Green Island Group Corp.', 'bid_amount': '$2,487,600.00'}, {'company': 'Niram, Inc.', 'bid_amount': '$2,788,000.00'}, {'company': 'Jupiter Environmental Services, Inc.', 'bid_amount': '$2,876,500.00'}, {'company': 'I & A Renovation, Inc.', 'bid_amount': '$2,967,000.00'}, {'company': 'Apex Development Inc', 'bid_amount': '$3,004,000.00'}, {'company': 'Gohar Construction Corp', 'bid_amount': '$3,132,450.00'}, {'company': 'A.B.C.D. Construction Corp.', 'bid_amount': '$3,339,999.00'}, {'company': 'Vernon Construction & Development llc', 'bid_amount': '$3,824,000.00'}]","[{'firm_name': 'Green Island Group Corp.', 'award_amt': '$2,487,600.00'}]"
SUNY Purchase Building 45 Asbestos and Hazardous Materials Abatement – Phase 8A,"[('Estimated Cost Range:\xa0 $1', ['1'])]","[{'company': 'Star Construction Industries Inc', 'bid_amount': '$1,163,000.00'}, {'company': 'Apex Development Inc', 'bid_amount': '$1,230,000.00'}, {'company': 'Avenue Contracting Inc.', 'bid_amount': '$1,395,000.00'}, {'company': 'SMAC Corp.', 'bid_amount': '$1,430,000.00'}, {'company': 'JEMCO Electrical Contractors, Inc.', 'bid_amount': '$1,788,711.00'}]","[{'firm_name': 'Star Construction Industries Inc.', 'award_amt': '$1,163,000.00'}]"
SUNY Ulster County Community College Student Life Center Roof Replacement,"[('The estimated construction cost for the Base Bid is between $1,200,000 and $1,400,000', ['1,200,000', '1,400,000'])]","[{'company': 'S&L Roofing and Sheetmetal Inc.', 'bid_amount': '$1,035,900.00'}, {'company': 'Mason Construction Services Inc.', 'bid_amount': '$1,179,000.00'}, {'company': 'KS Construction on NY Inc.', 'bid_amount': '$1,213,067.00'}, {'company': 'Niko K. Construction Corp.', 'bid_amount': '$1,238,000.00'}, {'company': 'Avenue Contracting Inc.', 'bid_amount': '$1,350,000.00'}, {'company': 'Butler Construction Corp.', 'bid_amount': '$1,442,100.00'}, {'company': 'Titan Roofing Inc.', 'bid_amount': '$1,492,000.00'}, {'company': 'CFF Consulting Inc.', 'bid_amount': '$1,496,280.00'}, {'company': 'Madhu Construction Corporation', 'bid_amount': '$1,751,000.00'}, {'company': 'Precision Roofing, Inc.', 'bid_amount': '$1,985,000.00'}]","[{'firm_name': 'S&L Roofing & Sheetmetal Inc.', 'award_amt': '$1,035,900.00'}]"
SUNY Ulster County Community College Vanderlyn Hall Window Replacement and HAZMAT Abatement,"[('The estimated construction cost for the Base Bid is between $1,900,000 and $2,300,000', ['1,900,000', '2,300,000'])]","[{'company': 'MDS Construction Management, LLC.', 'bid_amount': '$1,880,016.00'}, {'company': 'Avenue Contracting Inc.', 'bid_amount': '$1,980,000.00'}, {'company': 'Iron Sword Enterprises, LLC.', 'bid_amount': '$2,270,000.00'}, {'company': 'Zerodraft of CNY Inc.', 'bid_amount': '$2,399,000.00'}, {'company': 'Nurzia Construction Corporation', 'bid_amount': '$2,486,044.00'}, {'company': 'AFI Glasss & Architectural Metal, Inc.', 'bid_amount': '$2,540,040.00'}, {'company': 'Butler Construction Group, Inc.', 'bid_amount': '$2,721,440.00'}, {'company': 'B N Restoration Inc.', 'bid_amount': '$2,997,786.00'}]","[{'firm_name': 'MDS Construction Management, LLC.', 'award_amt': '$1,880,016.00'}]"
"State University of New York, University at Buffalo Ellicott Complex Electrical Upgrades Phase 5 – Spaulding Quad Including Asbestos and Hazmat Abatement","[('The construction contract is estimated at $1,400,000 to $1,500,000', ['1,400,000', '1,500,000'])]","[{'company': 'Frey Electric Construction Co. Inc.', 'bid_amount': '$1,811,000.00'}]","[{'firm_name': 'Frey Electrical Construction Inc.', 'award_amt': '$1,811,000.00'}]"
Sunmount DDSO St. Lawrence Houses (RIT2) Roof Replacement,"[('One Construction Contract will be awarded with an estimated value of $750,000 - $900,000', ['750,000', '900,000'])]","[{'company': 'S&L Roofing & Sheetmetal, Inc.', 'bid_amount': '$477,900.00'}, {'company': 'Sparx Construction & General Contracting', 'bid_amount': '$662,315.00'}, {'company': 'Nuvista Designs General Contractors LLC', 'bid_amount': '$679,000.00'}, {'company': 'SJBS Construction Inc.', 'bid_amount': '$737,700.00'}, {'company': 'Mega Painting & Contracting Inc.', 'bid_amount': '$750,000.00'}, {'company': 'New Britain Roofing Co., Inc.', 'bid_amount': '$777,000.00'}, {'company': 'RK Best Construction Inc.', 'bid_amount': '$839,000.00'}, {'company': 'Niko K. Construction Corp.', 'bid_amount': '$935,000.00'}]","[{'firm_name': 'S & L Roofing & Sheetmetal, Inc.', 'award_amt': '$477,900.00'}]"
Term Elevator Inspection and Consulting Services,[],"[{'company': '2/16/2024', 'bid_amount': 'American Testing and Inspection Svs, LLC'}, {'company': '2/16/2024', 'bid_amount': 'Bureau Veritas National Elevator Insp Sv'}, {'company': '2/16/2024', 'bid_amount': 'Van Deusen & Associates Inc dba VDA'}, {'company': '2/16/2024', 'bid_amount': 'Vertical Systems Analysis, Inc.'}]",[]
"University at Albany Ten Eyck, Bleeker and Van Cortlandt Halls Renovations at Dutch Quad - CM Build","[('The project includes the renovation of Ten Eyck Hall into a modern welcoming residence hall located on the Dutch Quad at the University at Albany with an estimated construction value of $8,900,000', ['8,900,000'])]",[],[]
"Upstate Community Colleges - Fashion Institute of Technology - Furnish, Deliver and Install Audio-Visual Equipment",[],"[{'company': 'Edart GTI, Inc.', 'bid_amount': '$2,209,498.00'}, {'company': 'Solutionz Videoconferencing Inc.', 'bid_amount': '$2,115,747.00'}]","[{'firm_name': 'Edart GTI Inc.', 'award_amt': '$2,176,392.00'}]"
